limesurvey_export_name,question_title,subquestion_title,question_type,qid,subqid,codebook_name_if_applicable,crosswalk_match_type,question_text,subquestion_text
Ethn[Noe],Ethn,Noe,P,304216,304319,Ethn_Noe,parent_sub_prefix,Wie würdest du deine ethnische Herkunft oder kulturelle Zugehörigkeit beschreiben? Bitte spezifiere die Herkunft/Zugehörigkeit im Kommentarfeld.,"Nahöstlich (z. B. arabisch, kurdisch, persisch)"
Ethn[In],Ethn,In,P,304216,304320,Ethn_In,parent_sub_prefix,Wie würdest du deine ethnische Herkunft oder kulturelle Zugehörigkeit beschreiben? Bitte spezifiere die Herkunft/Zugehörigkeit im Kommentarfeld.,"Indigen (z. B. Maori, Aborigini, Inuit, Native American)"
Geb,Geb,,D,304321,,Geb,question_code,Wann bist du geboren?,
ZiMo[discat1],ZiMo,discat1,F,304322,304323,discat1,subquestion_code,,Um Ärger und Gereiztheit abzubauen.
ZiMo[discat2],ZiMo,discat2,F,304322,304324,discat2,subquestion_code,,Weil ich mich so von anderen Problemen ablenke.
ZiMo[discat3],ZiMo,discat3,F,304322,304325,discat3,subquestion_code,,Um Stress abzubauen.
ZiMo[discat4],ZiMo,discat4,F,304322,304326,discat4,subquestion_code,,Um meine Gedanken im Kopf zu ordnen.
ZiMo[fit1],ZiMo,fit1,F,304322,304327,fit1,subquestion_code,,Um mich in körperlich guter Verfassung zu halten.
ZiMo[fit2],ZiMo,fit2,F,304322,304328,fit2,subquestion_code,,"Vor allem, um fit zu sein."
ZiMo[fit3],ZiMo,fit3,F,304322,304329,fit3,subquestion_code,,"Vor allem, um etwas für meine körperliche Fitness zu tun."
ZiMo[heal1],ZiMo,heal1,F,304322,304330,heal1,subquestion_code,,Vor allem aus gesundheitlichen Gründen.
ZiMo[heal2],ZiMo,heal2,F,304322,304331,heal2,subquestion_code,,"Vor allem, um meinen Gesundheitszustand zu verbessern."
ZiMo[heal3],ZiMo,heal3,F,304322,304332,heal3,subquestion_code,,Um körperlichen Beschwerden entgegenzuwirken.
ZiMo[comper1],ZiMo,comper1,F,304322,304333,comper1,subquestion_code,,Weil ich im Wettkampf aufblühe.
ZiMo[comper2],ZiMo,comper2,F,304322,304334,comper2,subquestion_code,,Um mich mit anderen zu messen.
ZiMo[comper3],ZiMo,comper3,F,304322,304335,comper3,subquestion_code,,Um sportliche Ziele zu erreichen.
ZiMo[aes1],ZiMo,aes1,F,304322,304336,aes1,subquestion_code,,"Weil es mir Freude bereitet, die Schönheit der menschlichen Bewegung im Sport zu erleben."
ZiMo[aes2],ZiMo,aes2,F,304322,304337,aes2,subquestion_code,,Weil Sport mir die Möglichkeit für schöne Bewegungen bietet.
ZiMo[con1],ZiMo,con1,F,304322,304338,con1,subquestion_code,,Um mit anderen gesellig zusammen zu sein.
ZiMo[con2],ZiMo,con2,F,304322,304339,con2,subquestion_code,,Um etwas in einer Gruppe zu unternehmen.
ZiMo[con3],ZiMo,con3,F,304322,304340,con3,subquestion_code,,Um dabei Freunde/Bekannte zu treffen.
ZiMo[con4],ZiMo,con4,F,304322,304341,con4,subquestion_code,,Um dadurch Menschen kennen zu lernen.
ZiMo[ACheck3],ZiMo,ACheck3,F,304322,304342,ACheck3,subquestion_code,,"Wenn du diese Aussage aufmerksam liest, dann wähle bitte den Wert '3'."
ZiMo[con5],ZiMo,con5,F,304322,304343,con5,subquestion_code,,Um durch den Sport neue Freunde zu gewinnen.
ZiMo[figapp1],ZiMo,figapp1,F,304322,304344,figapp1,subquestion_code,,Um abzunehmen.
ZiMo[figapp2],ZiMo,figapp2,F,304322,304345,figapp2,subquestion_code,,Um mein Gewicht zu regulieren.
ZiMo[figapp3],ZiMo,figapp3,F,304322,304346,figapp3,subquestion_code,,Wegen meiner Figur.
ZiMo[discat5],ZiMo,discat5,F,304322,310856,discat5,subquestion_code,,Um mich zu entspannen.
ZiMo[enjoy1],ZiMo,enjoy1,F,304322,310857,enjoy1,subquestion_code,,Um neue Energie zu tanken.
ZiMo[enjoy2],ZiMo,enjoy2,F,304322,310858,enjoy2,subquestion_code,,Vor allem aus Freude an der Bewegung.
ZiMo[enjoy3],ZiMo,enjoy3,F,304322,310859,enjoy3,subquestion_code,,Wegen des Nervenkitzels.
ZiMo[risk1],ZiMo,risk1,F,304322,310860,risk1,subquestion_code,,Um etwas zu wagen.
ZiMo[risk2],ZiMo,risk2,F,304322,310861,risk2,subquestion_code,,Weil riskante Situationen für mich reizvoll sind.
ZiMo[risk3],ZiMo,risk3,F,304322,310862,risk3,subquestion_code,,Um meinen Mut zu testen.
randomGroup,randomGroup,,*,304356,,randomGroup,question_code,,
eMailKG,eMailKG,,S,304366,,eMailKG,question_code,"Wie lautet deine E-Mail Adresse, um dir die Details zum weiteren Studienablauf senden zu können?",
eMailValidKG,eMailValidKG,,S,304367,,eMailValidKG,question_code,Bitte bestätige die angegebene E-Mail Adresse.,
TAM[WA1],TAM,WA1,F,304476,304479,WA1,subquestion_code,,"Insgesamt finde ich, dass die {AppName} optisch ansprechend gestaltet ist."
TAM[WA2],TAM,WA2,F,304476,304480,WA2,subquestion_code,,Das Layout der {AppName} ist attraktiv.
TAM[WA3],TAM,WA3,F,304476,304481,WA3,subquestion_code,,Die in der {AppName} verwendeten Farben sind ansprechend.
TAM[WN1],TAM,WN1,F,304476,304482,WN1,subquestion_code,,Die {AppName} verbessert mein Wissen über körperliche Aktivität.
TAM[WN2],TAM,WN2,F,304476,304483,WN2,subquestion_code,,Die {AppName} erhöht meine Effizienz bei der Suche nach Informationen über körperliche Aktivität.
TAM[WN3],TAM,WN3,F,304476,304484,WN3,subquestion_code,,Die {AppName} steigert meine Produktivität bei der Informationssuche im Bereich körperlicher Aktivität.
TAM[WN4],TAM,WN4,F,304476,304485,WN4,subquestion_code,,Die {AppName} ist nützlich für die Suche nach Informationen bezüglich körperlicher Aktivität.
TAM[WB1],TAM,WB1,F,304476,304486,WB1,subquestion_code,,Die {AppName} ist einfach zu bedienen.
TAM[WB2],TAM,WB2,F,304476,304487,WB2,subquestion_code,,"Es ist leicht, die Bedienung der {AppName} zu erlernen."
TAM[WB3],TAM,WB3,F,304476,304488,WB3,subquestion_code,,Die Interaktion mit der {AppName} ist klar und verständlich.
TAM[WB4],TAM,WB4,F,304476,304489,WB4,subquestion_code,,Die Nutzung der {AppName} ist intuitiv.
TAM[WF1],TAM,WF1,F,304476,304490,WF1,subquestion_code,,Die Nutzung der {AppName} unterhält mich.
TAM[WF2],TAM,WF2,F,304476,304491,WF2,subquestion_code,,"Es macht Freude, die {AppName} zu verwenden."
TAM[WF3],TAM,WF3,F,304476,304492,WF3,subquestion_code,,Die Nutzung der {AppName} ist interessant.
TAM[WF4],TAM,WF4,F,304476,304493,WF4,subquestion_code,,Die Nutzung der {AppName} bereitet mir Freude.
TAM[WV1],TAM,WV1,F,304476,304494,WV1,subquestion_code,,"Ich halte die Informationen, die mir die {AppName} bereitstellt, für glaubwürdig."
TAM[WV2],TAM,WV2,F,304476,304495,WV2,subquestion_code,,Die {AppName} ist ehrlich und zuverlässig.
TAM[WV3],TAM,WV3,F,304476,304496,WV3,subquestion_code,,Ich kann der {AppName} uneingeschränkt vertrauen.
TAM[WV4],TAM,WV4,F,304476,304497,WV4,subquestion_code,,Die {AppName} hält ihre Versprechen.
TAM[NI1],TAM,NI1,F,304476,304541,NI1,subquestion_code,,Ich würde die {AppName} in Zukunft regelmässig nutzen.
TAM[NI2],TAM,NI2,F,304476,304542,NI2,subquestion_code,,Ich würde die {AppName} in Zukunft häufig verwenden.
TAM[NI3],TAM,NI3,F,304476,304543,NI3,subquestion_code,,"Wenn ich Zugang zu einem Smartphone habe, würde ich beabsichtigen, die {AppName} zu nutzen."
TAM[NI4],TAM,NI4,F,304476,304544,NI4,subquestion_code,,"Sofern ich Zugang zu einem Smartphone habe, gehe ich davon aus, dass ich die {AppName} nutzen würde."
QualPos,QualPos,,T,304477,,QualPos,question_code,Was hat dir an der {AppName} am besten gefallen?,
QualNeg,QualNeg,,T,304478,,QualNeg,question_code,Welche Verbesserungsvorschläge hättest du für die {AppName}?,
QualOthApp,QualOthApp,,T,304503,,QualOthApp,question_code,Welche anderen Apps oder Geräte waren das und wofür hast du sie genau genutzt?,
AppUseDays,AppUseDays,,!,304504,,AppUseDays,question_code,An wie vielen Tagen pro Woche hast du diese im Durchschnitt verwendet?,
AppUseStudy,AppUseStudy,,Y,304505,,AppUseStudy,question_code,"Hast du in den vergangenen 12 Wochen {if((studyGroup == 1 AND timePoint == 2) OR (studyGroup == 2 AND timePoint == 3), ""die Studien KI-App"", if(studyGroup == 2 AND timePoint == 2, ""deine vorinstallierte Gesundheits-App (z. B. Apple Health, Google Fit)"", ""irgendeine App oder Sportuhr (Wearable)""))} v",
timePoint,timePoint,,*,304506,,timePoint,question_code,1,
studyGroup,studyGroup,,*,304507,,studyGroup,question_code,,
otherAppUse,otherAppUse,,Y,304545,,otherAppUse,question_code,"Hast du in den vergangenen 12 Wochen andere Apps oder Sportuhren (Wearable) verwendet, um deine körperliche Aktivität zu fördern?",
AppName,AppName,,*,304546,,AppName,question_code,,
TransferAppDetail,TransferAppDetail,,T,304551,,TransferAppDetail,question_code,"""Welche anderen Apps oder Geräte hast du genutzt und wofür genau?""",
QualAppGeneral,QualAppGeneral,,T,304552,,QualAppGeneral,question_code,"Welche Apps oder Geräte nutzt du aktuell? Beschreibe bitte seit wann, wie oft und wofür du die Apps/Geräte nutzt?",
AppUseGeneral,AppUseGeneral,,Y,304553,,AppUseGeneral,question_code,"Hast du in der Vergangenheit bereits Apps oder Sportuhren (Wearables) verwendet, um deine körperliche Aktivität zu fördern?",
PhoneSystem,PhoneSystem,,L,304554,,PhoneSystem,question_code,Welches Betriebssystem hat dein Smartphone?,
SystemLink,SystemLink,,*,304555,,SystemLink,question_code,,
MotivComp[MotivComp4],MotivComp,MotivComp4,F,308824,308825,MotivComp4,subquestion_code,,"Mir fällt es sehr leicht abzuschätzen, was verschiedene Bewegungs- und Sportaktivitäten auszeichnen."
MotivComp[MotivComp3],MotivComp,MotivComp3,F,308824,308826,MotivComp3,subquestion_code,,"Ich weiß genau, worauf es mir bei einer Bewegungs- und Sportaktivität ankommt, damit sie mir gefällt."
MotivComp[MotivComp2],MotivComp,MotivComp2,F,308824,308827,MotivComp2,subquestion_code,,"Ich kann sehr gut erkennen, ob eine Bewegungs- und Sportaktivität zu mir passt."
MotivComp[MotivComp1],MotivComp,MotivComp1,F,308824,308828,MotivComp1,subquestion_code,,"Ich bin sehr gut in der Lage aus einer Vielfalt von Bewegungs- und Sportaktivitäten diejenige auswählen, welche mir am meisten entspricht."
VolSelf[VolSelf3],VolSelf,VolSelf3,F,308829,308831,VolSelf3,subquestion_code,,"Wenn ich mir vornehme, mich mehr bewegen zu wollen, habe ich viel Disziplin bei der Umsetzung."
VolSelf[VolSelf2],VolSelf,VolSelf2,F,308829,308832,VolSelf2,subquestion_code,,"Mein Vorhaben, mich zu bewegen, behalte ich im Auge und lasse mich nicht leicht davon abbringen."
VolSelf[VolSelf1],VolSelf,VolSelf1,F,308829,308833,VolSelf1,subquestion_code,,"Wenn ich eine Bewegungs- und Sportaktivität geplant habe, setze ich das in der Regel auch um."
ActionPlan[ActionPlan3],ActionPlan,ActionPlan3,F,308834,308835,ActionPlan3,subquestion_code,,…an welchen Tagen der Woche ich mich bewege bzw. sportlich aktiv sein werde.
ActionPlan[ActionPlan1],ActionPlan,ActionPlan1,F,308834,308836,ActionPlan1,subquestion_code,,…welche Art von Bewegungs- und Sportaktivitäten ich machen werde.
ActionPlan[ActionPlan2],ActionPlan,ActionPlan2,F,308834,308837,ActionPlan2,subquestion_code,,…wo ich mich bewegen bzw. sportlich aktiv sein werde.
ActionPlan[ActionPlan4],ActionPlan,ActionPlan4,F,308834,308838,ActionPlan4,subquestion_code,,…für wie lange ich mich bewege bzw. sportlich aktiv sein werde.
Prof,Prof,,L,310785,,Prof,question_code,Was ist dein derzeitiges Arbeitsverhältnis?,
AlltagAbl[AufWa],AlltagAbl,AufWa,Q,310786,310787,AufWa,subquestion_code,Wie verläuft für dich ein typischer (Arbeits-)Tag?,Aufwachen: Uhrzeit
AlltagAbl[StaProf],AlltagAbl,StaProf,Q,310786,310788,StaProf,subquestion_code,Wie verläuft für dich ein typischer (Arbeits-)Tag?,Startzeit Arbeit/Ausbildung/Studium: Uhrzeit
AlltagAbl[PausDau],AlltagAbl,PausDau,Q,310786,310789,PausDau,subquestion_code,Wie verläuft für dich ein typischer (Arbeits-)Tag?,Dauer Pause: (im Format Stunden:Minuten angeben)
AlltagAbl[EndProf],AlltagAbl,EndProf,Q,310786,310790,EndProf,subquestion_code,Wie verläuft für dich ein typischer (Arbeits-)Tag?,Endzeit Arbeit/Ausbildung/Studium: Uhrzeit
AlltagAbl[FreiDau],AlltagAbl,FreiDau,Q,310786,310791,FreiDau,subquestion_code,Wie verläuft für dich ein typischer (Arbeits-)Tag?,Dauer Freizeit: (im Format Stunden:Minuten angeben)
AlltagAbl[BettZeit],AlltagAbl,BettZeit,Q,310786,310792,BettZeit,subquestion_code,Wie verläuft für dich ein typischer (Arbeits-)Tag?,Zu Bett gehen: Uhrzeit
Branche,Branche,,S,310793,,Branche,question_code,Bitte beschreibe die Branche/den Bereich deiner (Arbeits-)Tätigkeit kurz in drei Wörtern.,
Einko,Einko,,L,310800,,Einko,question_code,Was ist dein monatliches Einkommen (brutto) pro Monat?,
ACheck1[ACheck1],ACheck1,ACheck1,F,310938,310939,ACheck1,subquestion_code,,"Wenn du diese Aussage aufmerksam liest, dann wähle bitte den Wert '3'."
EntfernPOI[BStel],EntfernPOI,BStel,Q,311934,311935,BStel,subquestion_code,"Wie weit sind folgende Orte ca. von dir entfernt? Wenn dir mehrere Orte zu einer Rubrik einfallen, dann nimm gerne einen Mittelwert aus allen Entfernung.","Beschäftigungstelle (z. B. Arbeitsort, Universität/Schule, [Home]Office)"
EntfernPOI[InBew],EntfernPOI,InBew,Q,311934,311936,InBew,subquestion_code,"Wie weit sind folgende Orte ca. von dir entfernt? Wenn dir mehrere Orte zu einer Rubrik einfallen, dann nimm gerne einen Mittelwert aus allen Entfernung.","Indoor Bewegungsmöglichkeiten (z. B. Gym/Fitnessstudio, Schwimmbad, Turnhalle)"
EntfernPOI[OutBew],EntfernPOI,OutBew,Q,311934,311938,OutBew,subquestion_code,"Wie weit sind folgende Orte ca. von dir entfernt? Wenn dir mehrere Orte zu einer Rubrik einfallen, dann nimm gerne einen Mittelwert aus allen Entfernung.","Outdoor Bewegungsmöglichkeiten (z. B. Park/Wald, Trainingsplatz)"
METtotal,METtotal,,*,312107,,METtotal,question_code,(unsichtbar),
PAFlag,PAFlag,,*,312108,,PAFlag,question_code,(unsichtbar),
AttentionCheckFlag,AttentionCheckFlag,,*,312177,,AttentionCheckFlag,question_code,(unsichtbar),
Wohnort,Wohnort,,L,314241,,Wohnort,question_code,"Wie würdest du das Gebiet, in dem du aktuell lebst, am ehesten beschreiben? (Bitte orientiere dich an der ungefähren Einwohnerzahl deiner Gemeinde bzw. Stadt)",
UmgebTyp[Ver],UmgebTyp,Ver,F,314242,314243,Ver,subquestion_code,Bitte bewerte deine direkte Wohnumgebung (d. h. im Umkreis von etwa 800 Meter bzw 10 Gehminuten) anhand der folgenden Aussagen:,Meine Umgebung ist dicht bebaut und stark versiegelt (d. h. viel Asphalt und Beton).
UmgebTyp[Nat],UmgebTyp,Nat,F,314242,314244,Nat,subquestion_code,Bitte bewerte deine direkte Wohnumgebung (d. h. im Umkreis von etwa 800 Meter bzw 10 Gehminuten) anhand der folgenden Aussagen:,"Ich habe von zu Hause aus schnellen Zugang zu Natur wie Wald, Parks oder Gewässern (d. h. weniger als 300 Meter bzw 5 Gehminuten)."
UmgebTyp[Mov],UmgebTyp,Mov,F,314242,314245,Mov,subquestion_code,Bitte bewerte deine direkte Wohnumgebung (d. h. im Umkreis von etwa 800 Meter bzw 10 Gehminuten) anhand der folgenden Aussagen:,"Es gibt angenehme und sichere Wege, um im Alltag/in der Freizeit spazieren zu gehen oder mit dem Rad unterwegs zu sein."
HHGroesse,HHGroesse,,N,314246,,HHGroesse,question_code,"Wie viele Personen - inklusive dir - leben in dem Haushalt, in dem du lebst?",
HHMinderj,HHMinderj,,N,314247,,HHMinderj,question_code,Wie viele Personen in deinem Haushalt sind minderjährig (unter 18 Jahren)?,
CareArbeit,CareArbeit,,Y,314248,,CareArbeit,question_code,"Übernimmst du Aufgaben im Haushalt, bei der Kinderbetreuung oder der Pflege von Angehörigen (d. h. Care-Arbeit)?",
